사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
May-20,1호선,150,서울역,917128,866276,164309,154455
May-20,1호선,151,시청,418506,421540,59606,57496
May-20,1호선,152,종각,768519,751259,113420,106445
May-20,1호선,153,종로3가,428388,399882,272866,258827
May-20,1호선,154,종로5가,345795,358711,240851,231612
May-20,1호선,155,동대문,213742,220134,115710,120140
May-20,1호선,156,신설동,261099,262223,104972,100777
May-20,1호선,157,제기동,214775,210247,239192,255850
May-20,1호선,158,청량리(서울시립대입구),314602,308496,250231,255056
May-20,1호선,159,동묘앞,123775,135338,142827,144520
May-20,2호선,201,시청,473410,471436,41742,37811
May-20,2호선,202,을지로입구,820905,840953,78670,73616
May-20,2호선,203,을지로3가,418963,422650,59255,58936
May-20,2호선,204,을지로4가,224392,225724,79812,77724
May-20,2호선,205,동대문역사문화공원(DDP),266240,299137,46454,48902
May-20,2호선,206,신당,272686,278419,83601,85630
May-20,2호선,207,상왕십리,288421,273957,53458,53598
May-20,2호선,208,왕십리(성동구청),371973,313657,44342,37932
May-20,2호선,209,한양대,161644,178847,11327,11787
May-20,2호선,210,뚝섬,436340,471097,48599,49292
May-20,2호선,211,성수,665274,747681,84072,85813
May-20,2호선,212,건대입구,856580,936767,75215,77792
May-20,2호선,213,구의(광진구청),510903,492915,86974,88706
May-20,2호선,214,강변(동서울터미널),790927,778614,103186,100997
May-20,2호선,215,잠실나루,282046,270731,65314,65760
May-20,2호선,216,잠실(송파구청),1580411,1544243,146015,138548
May-20,2호선,217,잠실새내,441871,457093,82499,83105
May-20,2호선,218,종합운동장,145385,158789,29651,31158
May-20,2호선,219,삼성(무역센터),1101158,1134977,89028,82495
May-20,2호선,220,선릉,1122297,1005112,183152,162893
May-20,2호선,221,역삼,980725,1099090,130408,131735
May-20,2호선,222,강남,2010031,2024007,145213,128063
May-20,2호선,223,교대(법원.검찰청),695963,788287,124759,139625
May-20,2호선,224,서초,456671,448265,66651,68033
May-20,2호선,225,방배,354429,368004,59466,58603
May-20,2호선,226,사당,821322,930841,150681,146335
May-20,2호선,227,낙성대(강감찬),618618,585774,90051,91739
May-20,2호선,228,서울대입구(관악구청),1086414,1065344,158038,152879
May-20,2호선,229,봉천,501377,451329,123118,124243
May-20,2호선,230,신림,1484360,1419570,187519,188294
May-20,2호선,231,신대방,587126,556442,103673,105035
May-20,2호선,232,구로디지털단지,1342972,1339280,135028,135833
May-20,2호선,233,대림(구로구청),562375,572269,94109,97721
May-20,2호선,234,신도림,1134072,1124790,157322,149794
May-20,2호선,235,문래,436033,451852,62126,61801
May-20,2호선,236,영등포구청,456930,468729,82106,81463
May-20,2호선,237,당산,438739,502450,52086,56239
May-20,2호선,238,합정,718702,766783,57244,56151
May-20,2호선,239,홍대입구,1203512,1279518,78299,75667
May-20,2호선,240,신촌,744326,778081,100726,97229
May-20,2호선,241,이대,261526,271292,35478,36978
May-20,2호선,242,아현,192092,180818,51938,51554
May-20,2호선,243,충정로(경기대입구),202945,215983,38933,39185
May-20,2호선,244,용답,50263,49014,15688,15031
May-20,2호선,245,신답,30248,33841,8719,9279
May-20,2호선,246,신설동,62358,57884,28792,30494
May-20,2호선,247,도림천,23597,24548,5782,6126
May-20,2호선,248,양천구청,130062,135672,36220,37188
May-20,2호선,249,신정네거리,183837,191710,56363,57990
May-20,2호선,250,용두(동대문구청),37794,38444,19704,21142
May-20,3호선,309,지축,70500,66228,14800,15998
May-20,3호선,310,구파발,437421,415647,95103,90601
May-20,3호선,311,연신내,783230,736628,226072,219946
May-20,3호선,312,불광,314797,343165,115283,127493
May-20,3호선,313,녹번,282310,244831,57725,56911
May-20,3호선,314,홍제,331929,308424,122291,119607
May-20,3호선,315,무악재,72729,72646,23912,25782
May-20,3호선,316,독립문,124861,134506,61663,61695
May-20,3호선,317,경복궁(정부서울청사),394010,401023,61977,58599
May-20,3호선,318,안국,401131,432236,59372,61205
May-20,3호선,319,종로3가,186156,231562,46851,52818
May-20,3호선,320,을지로3가,199216,216492,43604,42633
May-20,3호선,321,충무로,26,0,2,0
May-20,3호선,322,동대입구,156342,168663,27259,30545
May-20,3호선,323,약수,258587,253891,67682,64935
May-20,3호선,324,금호,165615,150634,44623,43988
May-20,3호선,325,옥수,189380,194701,47990,48031
May-20,3호선,326,압구정,655476,714756,102763,100400
May-20,3호선,327,신사,690416,748596,60137,57972
May-20,3호선,328,잠원,119550,115232,29156,28623
May-20,3호선,329,고속터미널,1051579,1036132,132738,127615
May-20,3호선,330,교대(법원.검찰청),280464,185875,53711,32325
May-20,3호선,331,남부터미널(예술의전당),634391,649839,92565,93362
May-20,3호선,332,양재(서초구청),790400,865279,118047,119721
May-20,3호선,333,매봉,221421,214823,45503,41365
May-20,3호선,334,도곡,106519,109642,20009,17865
May-20,3호선,335,대치,222718,215620,46016,43776
May-20,3호선,336,학여울,32057,32863,10611,10427
May-20,3호선,337,대청,185679,169206,44639,42667
May-20,3호선,338,일원,166837,163154,44799,44164
May-20,3호선,339,수서,341662,341408,83954,82997
May-20,3호선,340,가락시장,165689,162985,62230,60750
May-20,3호선,341,경찰병원,146688,145882,33348,34097
May-20,3호선,342,오금,132238,118372,22940,22200
May-20,4호선,409,당고개,249563,225092,81430,80517
May-20,4호선,410,상계,398718,356421,100669,98670
May-20,4호선,411,노원,438797,509211,75876,74664
May-20,4호선,412,창동,522021,557512,166213,172846
May-20,4호선,413,쌍문,640755,564128,136015,133383
May-20,4호선,414,수유(강북구청),732092,717716,169650,168581
May-20,4호선,415,미아(서울사이버대학),298015,277710,98853,100115
May-20,4호선,416,미아사거리,585279,565181,158848,157683
May-20,4호선,417,길음,414454,389932,94386,94405
May-20,4호선,418,성신여대입구(돈암),452990,433476,74492,72113
May-20,4호선,419,한성대입구(삼선교),282783,279332,62029,61201
May-20,4호선,420,혜화,682236,707382,101298,100066
May-20,4호선,421,동대문,394356,407214,140707,132133
May-20,4호선,422,동대문역사문화공원(DDP),335943,316147,46867,42598
May-20,4호선,423,충무로,520098,546425,97614,98138
May-20,4호선,424,명동,389247,416615,46230,47359
May-20,4호선,425,회현(남대문시장),440396,479336,160221,160653
May-20,4호선,426,서울역,230021,353621,31183,36897
May-20,4호선,427,숙대입구(갈월),282236,278963,42791,39990
May-20,4호선,428,삼각지,90617,102307,19644,20481
May-20,4호선,429,신용산,322720,336685,39996,40082
May-20,4호선,430,이촌(국립중앙박물관),139400,162224,33642,36895
May-20,4호선,431,동작(현충원),49918,52459,21236,21089
May-20,4호선,432,총신대입구(이수),376400,420322,123217,129066
May-20,4호선,433,사당,580911,494621,72068,70449
May-20,4호선,434,남태령,21952,17776,7456,6953
May-20,경부선,1001,서울역,127702,32269,7939,1645
May-20,경부선,1002,남영,207319,217045,30136,31931
May-20,경부선,1003,용산,742067,747099,100807,98265
May-20,경부선,1004,노량진,216205,206730,29443,27390
May-20,경부선,1005,대방,270219,273796,53585,53772
May-20,경부선,1006,영등포,867045,905453,192731,192231
May-20,경부선,1007,신도림,80309,79883,21278,22655
May-20,경부선,1032,신길,198608,164387,36021,32887
May-20,경부선,1701,구로,371207,379609,75426,72648
May-20,경부선,1702,가산디지털단지,375576,444039,27986,31756
May-20,경부선,1703,금천구청,226749,222668,64799,65632
May-20,경부선,1704,석수,217134,191164,40682,39568
May-20,경부선,1705,관악,150156,137510,43968,41916
May-20,경부선,1706,안양,476975,473641,92955,96539
May-20,경부선,1707,명학,180509,176948,35302,34146
May-20,경부선,1708,금정,557445,570679,91643,93195
May-20,경부선,1709,군포,149111,146071,30858,29935
May-20,경부선,1710,의왕,182764,180040,35947,35853
May-20,경부선,1711,성균관대,300451,298525,42866,43313
May-20,경부선,1712,화서,151734,146114,33293,32846
May-20,경부선,1713,수원,853341,907002,113601,119259
May-20,경부선,1714,독산,334321,347564,53388,54419
May-20,경부선,1715,세류,68623,63791,13228,13179
May-20,경부선,1716,병점,298694,301096,47626,47100
May-20,경부선,1717,세마,51288,46357,12249,11202
May-20,경부선,1718,오산대,65169,58471,12780,12112
May-20,경부선,1719,오산,208710,207317,35326,36419
May-20,경부선,1720,진위,30491,26580,6465,6117
May-20,경부선,1721,송탄,93054,87965,18121,17580
May-20,경부선,1722,서정리,137795,137335,22208,21763
May-20,경부선,1723,지제,56511,50346,7013,6432
May-20,경부선,1724,평택,265855,265721,51497,50655
May-20,경부선,1725,성환,75504,74498,18660,18749
May-20,경부선,1726,직산,15972,16223,4047,3992
May-20,경부선,1727,두정,106121,109127,15517,15840
May-20,경부선,1728,천안,107889,109121,40672,41006
May-20,경부선,1729,당정,129267,122738,23127,22578
May-20,경부선,1749,서동탄,32364,28239,7638,7461
May-20,경부선,1750,광명,71660,56604,6693,5893
May-20,경인선,1801,개봉,428485,428962,125709,131302
May-20,경인선,1802,오류동,230422,214553,74017,72688
May-20,경인선,1803,역곡,570765,561954,127323,129761
May-20,경인선,1804,부천,717960,726686,165875,167770
May-20,경인선,1805,송내,606559,602127,97784,96616
May-20,경인선,1806,부평,690595,752294,113128,115263
May-20,경인선,1807,백운,135515,132486,48219,49365
May-20,경인선,1808,동암,329321,329825,78961,79158
May-20,경인선,1809,주안,423964,383937,71813,64972
May-20,경인선,1810,제물포,202487,187371,48718,48655
May-20,경인선,1811,동인천,270688,257468,96418,93876
May-20,경인선,1812,인천,61380,46219,30669,28742
May-20,경인선,1813,구일,124638,126999,33590,33012
May-20,경인선,1814,소사,198972,186605,56166,55017
May-20,경인선,1815,부개,162695,150407,50962,50127
May-20,경인선,1816,간석,110871,104592,36035,34353
May-20,경인선,1817,도원,48251,48488,28384,29667
May-20,경인선,1821,온수(성공회대입구),124604,121126,37833,37584
May-20,경인선,1822,중동,176705,163946,54406,54029
May-20,경인선,1823,도화,64275,55897,29742,28550
May-20,경원선,1008,이촌(국립중앙박물관),76501,56055,21877,18512
May-20,경원선,1009,서빙고,33419,29916,11940,11223
May-20,경원선,1010,한남,79692,75312,23633,21975
May-20,경원선,1011,옥수,1264,784,98,91
May-20,경원선,1012,응봉,33573,28081,13979,12815
May-20,경원선,1013,왕십리(성동구청),310967,357942,48067,52745
May-20,경원선,1014,청량리(서울시립대입구),268986,289784,123453,129168
May-20,경원선,1016,외대앞,154435,149520,41080,40735
May-20,경원선,1017,신이문,167792,147584,58556,57264
May-20,경원선,1018,석계,173574,196929,54934,58799
May-20,경원선,1019,광운대,166425,156433,45490,44694
May-20,경원선,1020,월계,105385,95915,51921,49156
May-20,경원선,1021,녹천,87139,69875,32799,29821
May-20,경원선,1022,창동,11,0,0,0
May-20,경원선,1901,방학,157740,152262,93431,92713
May-20,경원선,1902,도봉,96354,88506,60721,60109
May-20,경원선,1903,도봉산,139836,76888,105742,84374
May-20,경원선,1904,망월사,131181,132936,59207,60892
May-20,경원선,1905,회룡,202662,197283,117503,117103
May-20,경원선,1906,의정부,398991,421186,94043,95577
May-20,경원선,1907,가능,121800,114776,48982,48251
May-20,경원선,1908,녹양,89598,84404,30443,29309
May-20,경원선,1909,양주,156793,143744,49335,48490
May-20,경원선,1910,덕계,47450,41092,16105,15700
May-20,경원선,1911,덕정,119998,115084,33586,33708
May-20,경원선,1912,지행,132801,130956,36703,36305
May-20,경원선,1913,동두천중앙,54168,50985,31924,32199
May-20,경원선,1914,보산,30774,27578,11842,11389
May-20,경원선,1915,동두천,32938,38039,19247,27177
May-20,경원선,1916,소요산,38479,28516,66153,56260
May-20,안산선,1751,산본,342160,366744,80025,80624
May-20,안산선,1752,대야미,107542,93168,27246,25668
May-20,안산선,1753,반월,90630,84289,25511,25130
May-20,안산선,1754,상록수,397841,386700,66083,66782
May-20,안산선,1755,한대앞,159486,157280,31707,31855
May-20,안산선,1756,중앙,373014,394806,42983,42218
May-20,안산선,1757,고잔,173321,169805,27516,26539
May-20,안산선,1758,초지,91825,90302,12177,12342
May-20,안산선,1759,안산,286552,262150,30883,28546
May-20,안산선,1760,신길온천,32928,29745,8513,8247
May-20,안산선,1761,정왕,165765,175032,19045,20439
May-20,안산선,1762,오이도,202270,196883,33041,32808
May-20,안산선,1763,수리산,79977,62991,27696,26614
May-20,과천선,1450,선바위,183858,159294,27404,26917
May-20,과천선,1451,경마공원,22706,22257,8345,7887
May-20,과천선,1452,대공원,56745,61789,38683,40415
May-20,과천선,1453,과천,96709,85827,26912,25788
May-20,과천선,1454,정부과천청사,182796,183023,37883,37052
May-20,과천선,1455,인덕원,499894,504587,82399,84714
May-20,과천선,1456,평촌,361999,357229,50790,51118
May-20,과천선,1457,범계,569657,558012,82395,80168
May-20,분당선,1023,선릉,258004,414662,32806,44552
May-20,분당선,1024,한티,282679,296490,50629,51362
May-20,분당선,1025,도곡,120054,121068,31199,30525
May-20,분당선,1026,구룡,24311,23954,10174,9989
May-20,분당선,1027,개포동,63741,67318,17477,17947
May-20,분당선,1028,대모산입구,61581,55935,22583,22374
May-20,분당선,1030,수서,295593,297795,50685,52024
May-20,분당선,1031,복정,10,0,0,0
May-20,분당선,1846,수원,177701,121630,21048,12925
May-20,분당선,1847,서울숲,216109,222165,22501,21765
May-20,분당선,1848,압구정로데오,381632,443842,34275,33448
May-20,분당선,1849,강남구청,185531,218221,29321,31861
May-20,분당선,1850,선정릉,159045,172299,21748,21139
May-20,분당선,1851,가천대,166147,184957,21054,22362
May-20,분당선,1852,태평,274864,259728,75772,78308
May-20,분당선,1853,모란,394389,393225,137894,153035
May-20,분당선,1854,야탑,517542,550362,116763,116557
May-20,분당선,1855,서현,522707,537665,93509,90780
May-20,분당선,1856,수내,251096,251143,56965,55154
May-20,분당선,1857,정자,347211,374938,52655,52945
May-20,분당선,1858,미금,300616,318813,83275,88817
May-20,분당선,1859,오리,223962,188079,59510,51734
May-20,분당선,1860,이매,103705,97570,32021,30948
May-20,분당선,1861,보정,42461,34785,15741,15077
May-20,분당선,1862,죽전,284063,312203,55243,58442
May-20,분당선,1863,구성,90639,93114,27425,27767
May-20,분당선,1864,신갈,85423,82987,20815,21063
May-20,분당선,1865,기흥,199639,187219,32198,32064
May-20,분당선,1866,상갈,107413,102591,24166,23199
May-20,분당선,1867,청명,82054,77300,14347,14461
May-20,분당선,1868,영통,174935,180023,21948,22298
May-20,분당선,1869,망포,287842,272189,27157,26068
May-20,분당선,1870,매탄권선,93299,87785,13447,12950
May-20,분당선,1871,수원시청,248362,279424,28959,29425
May-20,분당선,1872,매교,43664,43647,12784,13026
May-20,일산선,1948,원흥,183061,169839,45363,44189
May-20,일산선,1950,삼송,370649,353654,79838,79508
May-20,일산선,1951,원당,219331,204987,72182,71357
May-20,일산선,1952,화정,339316,350064,101267,102361
May-20,일산선,1953,대곡,35185,25529,12154,11361
May-20,일산선,1954,백석,198752,199929,62464,61263
May-20,일산선,1955,마두,131552,136081,54518,56024
May-20,일산선,1956,정발산,152386,164951,44845,42445
May-20,일산선,1957,주엽,151223,150878,67968,70363
May-20,일산선,1958,대화,267059,206969,68259,63219
May-20,중앙선,1015,회기,494391,478404,105188,103624
May-20,중앙선,1201,중랑,101752,96492,44144,43416
May-20,중앙선,1202,상봉(시외버스터미널),125115,120777,35457,33412
May-20,중앙선,1203,망우,138412,133221,58731,59716
May-20,중앙선,1204,양원,25500,26253,13328,13434
May-20,중앙선,1205,구리,274459,281568,71782,72578
May-20,중앙선,1206,도농,192128,172018,50368,48992
May-20,중앙선,1207,양정,14902,12797,8314,7661
May-20,중앙선,1208,덕소,111671,109920,40594,40746
May-20,중앙선,1209,도심,48553,37141,16716,15527
May-20,중앙선,1210,팔당,25139,26279,8686,8805
May-20,중앙선,1211,운길산,20107,18885,12202,12241
May-20,중앙선,1212,양수,36771,35662,20149,20300
May-20,중앙선,1213,신원,3783,3040,3684,3270
May-20,중앙선,1214,국수,12558,11978,8919,9054
May-20,중앙선,1215,아신,11738,11324,5412,5359
May-20,중앙선,1216,오빈,4854,4650,3595,3600
May-20,중앙선,1217,양평,50714,50233,27718,28045
May-20,중앙선,1218,원덕,5585,5136,5728,5540
May-20,중앙선,1219,용문,29382,29956,34821,34823
May-20,중앙선,1220,지평,748,537,915,913
May-20,장항선,1401,봉명,19469,18518,8827,8643
May-20,장항선,1402,쌍용(나사렛대),40394,37128,9985,9358
May-20,장항선,1403,아산,60741,53950,8660,8131
May-20,장항선,1405,배방,20432,19756,5741,5807
