사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
May-20,장항선,1407,온양온천,63564,64181,36526,37174
May-20,장항선,1408,신창(순천향대),31732,30552,5929,5548
May-20,경의선,1251,서울역,78715,97855,11838,14946
May-20,경의선,1252,신촌,14668,19510,3703,3929
May-20,경의선,1261,효창공원앞,54809,62574,12220,13343
May-20,경의선,1262,공덕,70028,62302,10872,10800
May-20,경의선,1263,서강대,42167,41166,8870,8336
May-20,경의선,1264,홍대입구,38661,43481,4105,4569
May-20,경의선,1265,가좌,93566,84860,38425,37824
May-20,경의선,1266,디지털미디어시티,48853,46385,9012,8923
May-20,경의선,1267,수색,42996,45036,11420,11349
May-20,경의선,1268,화전,32751,29590,9013,8843
May-20,경의선,1269,강매,57613,48077,14871,14198
May-20,경의선,1270,행신,160842,157869,27912,28414
May-20,경의선,1271,능곡,69300,62497,27529,27429
May-20,경의선,1272,곡산,9727,10411,4644,4580
May-20,경의선,1273,백마,136810,127310,27111,26860
May-20,경의선,1274,풍산,107111,99849,26972,26537
May-20,경의선,1275,일산,175011,171464,51318,51544
May-20,경의선,1276,탄현,155842,149410,31362,30648
May-20,경의선,1277,야당,121882,117163,26209,25782
May-20,경의선,1278,운정,117473,108724,29104,28928
May-20,경의선,1279,금릉,92708,91698,21818,21644
May-20,경의선,1280,금촌,132115,128742,39654,40552
May-20,경의선,1282,월롱,46773,43440,7528,8284
May-20,경의선,1283,파주,30164,23244,7742,6694
May-20,경의선,1284,문산,106683,104124,38588,38246
May-20,경의선,1285,임진강,600,475,526,541
May-20,경의선,1291,서울역,1,0,0,0
May-20,경의선,1296,계양,4,0,0,0
May-20,경의선,1297,검암,4,0,0,0
May-20,경춘선,1311,신내,23141,23381,11573,11705
May-20,경춘선,1312,갈매,54815,46918,16423,15520
May-20,경춘선,1313,별내,49229,48109,16591,16012
May-20,경춘선,1314,퇴계원,68646,62006,23402,22291
May-20,경춘선,1315,사릉,67750,63775,18154,18099
May-20,경춘선,1316,금곡,25166,23641,13339,12944
May-20,경춘선,1317,평내호평,110415,109115,35592,34437
May-20,경춘선,1318,천마산,25901,23426,15642,16115
May-20,경춘선,1319,마석,67731,66376,30883,30942
May-20,경춘선,1320,대성리,11140,10293,6754,6196
May-20,경춘선,1321,청평,32210,31402,16515,16740
May-20,경춘선,1322,상천,5715,4893,5536,5401
May-20,경춘선,1323,가평,35876,35813,14690,14585
May-20,경춘선,1324,굴봉산,2836,2803,3358,3391
May-20,경춘선,1325,백양리,1908,1690,1740,1805
May-20,경춘선,1326,강촌,10398,9229,5675,5604
May-20,경춘선,1327,김유정,6763,7749,3681,3817
May-20,경춘선,1328,남춘천,46807,48527,20014,21034
May-20,경춘선,1329,춘천,28144,24965,15038,12751
May-20,수인선,1878,달월,1203,924,796,589
May-20,수인선,1879,월곶,46529,43655,10919,10921
May-20,수인선,1880,소래포구,85066,81288,57813,56995
May-20,수인선,1881,인천논현,108658,114480,25050,25343
May-20,수인선,1882,호구포,66705,67001,15216,14868
May-20,수인선,1883,남동인더스파크,42212,46009,5324,5372
May-20,수인선,1884,원인재,81070,83986,24142,24202
May-20,수인선,1885,연수,85683,86889,23833,23726
May-20,수인선,1886,송도,43437,40273,17960,17792
May-20,수인선,1888,인하대,96193,90583,20048,19195
May-20,수인선,1889,숭의,65100,58885,21876,21288
May-20,수인선,1890,신포,30617,31978,10498,10925
May-20,수인선,1891,인천,14292,27376,10243,12221
May-20,경강선,1501,판교,92374,90297,9887,8432
May-20,경강선,1502,이매,22124,17210,5686,4995
May-20,경강선,1503,삼동,44957,40147,8854,8668
May-20,경강선,1504,경기광주,148996,140635,22367,22750
May-20,경강선,1505,초월,57765,54831,10246,10428
May-20,경강선,1506,곤지암,41024,41740,9853,10227
May-20,경강선,1507,신둔도예촌,23208,21548,5472,5274
May-20,경강선,1508,이천,54671,58238,10698,11640
May-20,경강선,1509,부발,40275,39981,5696,5605
May-20,경강선,1510,세종대왕릉,5184,5132,2973,2965
May-20,경강선,1511,여주,41421,42428,12489,12153
May-20,5호선,2511,방화,128871,122176,41652,39667
May-20,5호선,2512,개화산,100755,95480,29699,29929
May-20,5호선,2513,김포공항,141380,131502,23149,25406
May-20,5호선,2514,송정,135970,126196,42689,41847
May-20,5호선,2515,마곡,170436,161032,28947,28179
May-20,5호선,2516,발산,395966,416699,70118,67480
May-20,5호선,2517,우장산,278373,272166,70117,73532
May-20,5호선,2518,화곡,603181,557137,121369,115771
May-20,5호선,2519,까치산,619162,580605,132046,132831
May-20,5호선,2520,신정(은행정),289023,218336,49407,47329
May-20,5호선,2521,목동,359559,392914,70745,71801
May-20,5호선,2522,오목교(목동운동장앞),489471,533069,68530,68096
May-20,5호선,2523,양평,147686,145031,23891,23760
May-20,5호선,2524,영등포구청,76573,76115,17002,16516
May-20,5호선,2525,영등포시장,170890,177586,51831,53022
May-20,5호선,2526,신길,79303,86605,9649,10226
May-20,5호선,2527,여의도,530125,568384,40705,38239
May-20,5호선,2528,여의나루,257613,266305,23117,21738
May-20,5호선,2529,마포,282143,293752,49913,49153
May-20,5호선,2530,공덕,292087,320874,36354,34316
May-20,5호선,2531,애오개,137997,138984,30369,29422
May-20,5호선,2532,충정로(경기대입구),102997,103041,12543,12847
May-20,5호선,2533,서대문,345598,356381,52058,49102
May-20,5호선,2534,광화문(세종문화회관),661603,697401,55172,53443
May-20,5호선,2535,종로3가,234113,230483,78021,84621
May-20,5호선,2536,을지로4가,101551,106883,39812,40060
May-20,5호선,2537,동대문역사문화공원(DDP),55225,64506,7479,8214
May-20,5호선,2538,청구,77671,71339,23321,17384
May-20,5호선,2539,신금호,122433,121116,30935,34501
May-20,5호선,2540,행당,163828,143821,40689,36521
May-20,5호선,2541,왕십리(성동구청),93050,109129,19415,18600
May-20,5호선,2542,마장,107992,100854,32602,32119
May-20,5호선,2543,답십리,328980,298199,66678,64743
May-20,5호선,2544,장한평,364405,361254,71143,71859
May-20,5호선,2545,군자(능동),243935,272788,32751,33922
May-20,5호선,2546,아차산(어린이대공원후문),296922,293118,85391,84160
May-20,5호선,2547,광나루(장신대),277825,250425,55799,54244
May-20,5호선,2548,천호(풍납토성),380320,393758,102815,109344
May-20,5호선,2549,강동,446378,380030,87235,80357
May-20,5호선,2550,길동,140656,145662,52693,54339
May-20,5호선,2551,굽은다리(강동구민회관앞),175447,163956,51410,47676
May-20,5호선,2552,명일,156740,159746,48504,50543
May-20,5호선,2553,고덕,164142,166612,42906,42964
May-20,5호선,2554,상일동,377277,318791,79412,75517
May-20,5호선,2555,둔촌동,159140,158252,49034,50342
May-20,5호선,2556,올림픽공원(한국체대),75628,64862,26015,23586
May-20,5호선,2557,방이,138866,142572,35822,35192
May-20,5호선,2558,오금,74830,72342,16521,15900
May-20,5호선,2559,개롱,121930,126544,35439,36353
May-20,5호선,2560,거여,144155,133556,44954,43874
May-20,5호선,2561,마천,93358,93592,42055,44000
May-20,6호선,2611,응암,343823,337609,96802,95338
May-20,6호선,2612,역촌,66967,83126,27849,27224
May-20,6호선,2613,불광,85762,92151,35274,29901
May-20,6호선,2614,독바위,54502,55563,16353,20528
May-20,6호선,2615,연신내,12,0,6,0
May-20,6호선,2616,구산,143845,94669,41050,42484
May-20,6호선,2617,새절(신사),253487,233373,72503,72846
May-20,6호선,2618,증산(명지대앞),198868,190793,61254,61660
May-20,6호선,2619,디지털미디어시티,272911,293455,43661,44439
May-20,6호선,2620,월드컵경기장(성산),80085,87581,52591,51625
May-20,6호선,2621,마포구청,284622,248207,61484,55321
May-20,6호선,2622,망원,296505,332490,70588,73736
May-20,6호선,2623,합정,297598,293888,30762,29032
May-20,6호선,2624,상수,180706,211867,17478,17931
May-20,6호선,2625,광흥창(서강),176633,169390,36910,36445
May-20,6호선,2626,대흥(서강대앞),155494,161887,35339,35570
May-20,6호선,2627,공덕,369570,365140,61106,57621
May-20,6호선,2628,효창공원앞,140298,122482,31951,29555
May-20,6호선,2629,삼각지,123161,105368,12677,9990
May-20,6호선,2630,녹사평(용산구청),95749,95468,15038,14210
May-20,6호선,2631,이태원,187546,197051,24113,24800
May-20,6호선,2632,한강진,154970,186142,12718,12623
May-20,6호선,2633,버티고개,42401,38865,11793,13815
May-20,6호선,2634,약수,68687,71792,19031,18291
May-20,6호선,2635,청구,76344,81253,17197,21351
May-20,6호선,2636,신당,162223,173883,28140,26650
May-20,6호선,2637,동묘앞,156408,160933,60538,54139
May-20,6호선,2638,창신,69312,53619,15426,14663
May-20,6호선,2639,보문,158372,144176,25328,24472
May-20,6호선,2640,안암(고대병원앞),225341,230353,28463,27509
May-20,6호선,2641,고려대(종암),165622,157029,27676,28113
May-20,6호선,2642,월곡(동덕여대),222985,214705,62679,62144
May-20,6호선,2643,상월곡(한국과학기술연구원),121275,103945,34093,32827
May-20,6호선,2644,돌곶이,178955,165507,51443,51240
May-20,6호선,2645,석계,254646,257799,64416,64760
May-20,6호선,2646,태릉입구,112730,128095,26004,28522
May-20,6호선,2647,화랑대(서울여대입구),242207,184154,37489,33178
May-20,6호선,2648,봉화산(서울의료원),184129,165163,40676,39174
May-20,6호선,2649,신내,6,0,0,0
May-20,7호선,2711,장암,53396,21739,9311,6725
May-20,7호선,2712,도봉산,197808,230294,41700,61644
May-20,7호선,2713,수락산,258680,254149,78973,79922
May-20,7호선,2714,마들,231028,212516,66366,66418
May-20,7호선,2715,노원,412009,446438,96091,96488
May-20,7호선,2716,중계,284867,249714,72109,68778
May-20,7호선,2717,하계,362838,338818,85237,82094
May-20,7호선,2718,공릉(서울과학기술대),241504,242299,57854,58295
May-20,7호선,2719,태릉입구,181578,169728,37799,35252
May-20,7호선,2720,먹골,213567,203673,52944,53285
May-20,7호선,2721,중화,230826,220887,54993,54646
May-20,7호선,2722,상봉(시외버스터미널),379677,357982,60499,58166
May-20,7호선,2723,면목,316407,300999,80748,82843
May-20,7호선,2724,사가정,326751,324060,84574,83992
May-20,7호선,2725,용마산(용마폭포공원),124568,117023,30583,33510
May-20,7호선,2726,중곡,197742,179604,48194,48743
May-20,7호선,2727,군자(능동),305984,234928,62154,53732
May-20,7호선,2728,어린이대공원(세종대),264125,261715,31915,31411
May-20,7호선,2729,건대입구,279515,303454,41154,37252
May-20,7호선,2730,뚝섬유원지,233394,230560,35489,35986
May-20,7호선,2731,청담,409612,463881,58444,55868
May-20,7호선,2732,강남구청,338096,382995,37387,37691
May-20,7호선,2733,학동,483223,526196,47903,45161
May-20,7호선,2734,논현,437454,484302,43161,42406
May-20,7호선,2735,반포,128216,123624,27925,26199
May-20,7호선,2736,고속터미널,368935,299151,57086,48740
May-20,7호선,2737,내방,287448,298019,52784,51483
May-20,7호선,2738,이수,340124,334462,60989,58582
May-20,7호선,2739,남성,229207,209404,56432,55446
May-20,7호선,2740,숭실대입구(살피재),254055,252917,46651,48337
May-20,7호선,2741,상도,214112,203616,44248,42227
May-20,7호선,2742,장승배기,199465,189708,57389,57965
May-20,7호선,2743,신대방삼거리,341303,320048,70116,70950
May-20,7호선,2744,보라매,205212,204417,42286,41926
May-20,7호선,2745,신풍,225828,211392,52214,52824
May-20,7호선,2746,대림(구로구청),186649,185518,27480,26345
May-20,7호선,2747,남구로,334538,353354,48723,48873
May-20,7호선,2748,가산디지털단지,946894,947633,73862,69312
May-20,7호선,2749,철산,476110,491257,80568,81481
May-20,7호선,2750,광명사거리,483112,469961,125708,128495
May-20,7호선,2751,천왕,205086,188638,43294,43160
May-20,7호선,2752,온수(성공회대입구),218437,205632,32138,30569
May-20,7호선,2753,까치울,163838,158245,24484,24887
May-20,7호선,2754,부천종합운동장,94697,80093,15505,15330
May-20,7호선,2755,춘의,191226,185568,25683,24794
May-20,7호선,2756,신중동,304299,306251,43466,41687
May-20,7호선,2757,부천시청,251305,245335,41183,39482
May-20,7호선,2758,상동,278450,285484,38747,38457
May-20,7호선,2759,삼산체육관,95322,83548,18821,18123
May-20,7호선,2760,굴포천,188158,196085,27296,28060
May-20,7호선,2761,부평구청,253810,204228,24388,21367
May-20,8호선,2811,암사,382564,329951,84498,83382
May-20,8호선,2812,천호(풍납토성),350895,421992,70137,67509
May-20,8호선,2813,강동구청,199541,209610,51640,52550
May-20,8호선,2814,몽촌토성(평화의문),109730,118324,27193,26552
May-20,8호선,2815,잠실(송파구청),298430,350697,52160,49923
May-20,8호선,2816,석촌,150729,179310,39364,42081
May-20,8호선,2817,송파,172270,162681,46059,45015
May-20,8호선,2818,가락시장,143829,167906,51293,52917
May-20,8호선,2819,문정,421237,442668,46451,46401
May-20,8호선,2820,장지,371429,356999,60543,57283
May-20,8호선,2821,복정,219394,188867,36618,34255
May-20,8호선,2822,산성,112708,107044,28794,31575
May-20,8호선,2823,남한산성입구(성남법원.검찰청),273172,241353,65193,62213
May-20,8호선,2824,단대오거리,202677,191852,56869,54756
May-20,8호선,2825,신흥,83941,90735,34052,35718
May-20,8호선,2826,수진,93413,81630,34214,32956
May-20,8호선,2827,모란,72605,58294,46224,33709
May-20,9호선,4101,개화,49170,35839,12303,10303
May-20,9호선,4102,김포공항,170194,219615,14069,15548
May-20,9호선,4103,공항시장,52837,57604,20191,21975
May-20,9호선,4104,신방화,129493,124184,36448,35986
May-20,9호선,4105,마곡나루(서울식물원),223761,225201,20942,20519
May-20,9호선,4106,양천향교,180630,185405,35588,35597
May-20,9호선,4107,가양,397945,383612,104029,101339
May-20,9호선,4108,증미,129977,128729,32732,33227
May-20,9호선,4109,등촌,188626,185850,63984,64360
May-20,9호선,4110,염창,360163,347525,55635,55510
May-20,9호선,4111,신목동,77498,68167,16080,15124
May-20,9호선,4112,선유도,154743,150499,22395,21896
May-20,9호선,4113,당산,388836,385675,51364,47103
May-20,9호선,4114,국회의사당,311638,315988,38453,33344
May-20,9호선,4115,여의도,486924,473755,32956,30610
May-20,9호선,4116,샛강,103862,109180,20801,20430
May-20,9호선,4117,노량진,607634,613709,79133,80515
May-20,9호선,4118,노들,84673,70910,25275,23469
May-20,9호선,4119,흑석(중앙대입구),147915,155936,42382,43129
May-20,9호선,4120,동작(현충원),37306,30086,11764,10404
May-20,9호선,4121,구반포,51280,55350,16883,17132
May-20,9호선,4122,신반포,53774,54537,13930,14010
May-20,9호선,4123,고속터미널,275512,370753,41669,47604
May-20,9호선,4124,사평,56934,54538,13081,13142
May-20,9호선,4125,신논현,716430,733811,46978,44730
May-20,공항철도 1호선,4201,서울역,159208,146910,25671,23242
May-20,공항철도 1호선,4202,공덕,44685,59986,5370,6401
May-20,공항철도 1호선,4203,홍대입구,198344,202233,13052,12294
May-20,공항철도 1호선,4204,디지털미디어시티,267728,245446,17718,16593
May-20,공항철도 1호선,4206,마곡나루(서울식물원),154095,143153,8557,8551
May-20,공항철도 1호선,4207,김포공항,208813,122932,15183,10206
May-20,공항철도 1호선,4208,계양,207058,188611,21076,19549
May-20,공항철도 1호선,4209,검암,164043,160701,15265,15342
May-20,공항철도 1호선,4210,청라국제도시,136124,128405,8596,8547
May-20,공항철도 1호선,4211,운서,138776,141130,20157,20038
May-20,공항철도 1호선,4212,공항화물청사,49075,54760,7599,7597
May-20,공항철도 1호선,4213,인천공항1터미널,82940,80974,11620,11871
May-20,공항철도 1호선,4215,인천공항2터미널,43708,38658,4467,4052
May-20,공항철도 1호선,4217,영종,57928,58675,15019,15186
May-20,9호선2~3단계,4126,언주,195575,196066,19771,19328
May-20,9호선2~3단계,4127,선정릉,192700,208631,17951,18667
May-20,9호선2~3단계,4128,삼성중앙,129467,133405,16690,16521
May-20,9호선2~3단계,4129,봉은사,328970,332583,33174,31670
May-20,9호선2~3단계,4130,종합운동장,89411,85973,13290,11969
May-20,9호선2~3단계,4131,삼전,128464,125105,26630,26162
May-20,9호선2~3단계,4132,석촌고분,109073,106610,23796,23939
May-20,9호선2~3단계,4133,석촌,160784,138022,24021,20751
May-20,9호선2~3단계,4134,송파나루,84456,92102,19270,19787
May-20,9호선2~3단계,4135,한성백제,46532,41238,11377,9893
May-20,9호선2~3단계,4136,올림픽공원(한국체대),114766,113250,16488,16681
May-20,9호선2~3단계,4137,둔촌오륜,17014,15789,4401,4382
May-20,9호선2~3단계,4138,중앙보훈병원,161818,141700,57591,56719
May-20,우이신설선,4701,북한산우이,48609,44646,31516,33091
May-20,우이신설선,4702,솔밭공원,35242,31566,23761,24686
May-20,우이신설선,4703,4.19민주묘지,42705,41923,30811,28112
May-20,우이신설선,4704,가오리,62158,57627,36997,38053
May-20,우이신설선,4705,화계,49123,42817,32538,32554
May-20,우이신설선,4706,삼양,28077,28847,26362,28691
May-20,우이신설선,4707,삼양사거리,31474,31472,30236,30809
May-20,우이신설선,4708,솔샘,105884,94224,30065,30951
May-20,우이신설선,4709,북한산보국문,109563,100476,35646,36207
May-20,우이신설선,4710,정릉,72409,64992,38908,36490
May-20,우이신설선,4711,성신여대입구(돈암),54274,68070,24339,24009
May-20,우이신설선,4712,보문,24981,25213,13017,13430
May-20,우이신설선,4713,신설동,32088,34235,20732,18653
